id,source_type,records_collected,status,error_message,timestamp
1,database,8,success,,2026-03-07 07:56:33
2,api,20,success,,2026-03-07 07:56:34
3,web,106,success,,2026-03-07 07:56:39
4,database,8,success,,2026-03-07 08:03:50
5,api,20,success,,2026-03-07 08:03:51
6,web,106,success,,2026-03-07 08:03:57
7,database,8,success,,2026-03-07 08:38:46
8,api,20,success,,2026-03-07 08:38:47
9,web,106,success,,2026-03-07 08:38:51
10,database,8,success,,2026-03-07 12:12:16
11,api,20,success,,2026-03-07 12:12:17
12,web,106,success,,2026-03-07 12:12:20
